路段起点,路段终点,2020,2021,2022,2023,2024,技术等级,面层类型,车道数量,路基宽度,路面宽度,面层厚度,修建年度,养护里程（公里）,已绿化里程（公里）,高边坡数量,高边坡长度,涵洞数量
4371,4372,93.92466931,83.61,63.41528979,80.38872342,82.63,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4372,4373,93.00057735,80.81,59.65343217,80.03246322,89.36,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4373,4374,94.07792058,90.31,63.23356023,80.56694118,91.73,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4374,4375,94.20949726,90.41,62.96254904,80.38872342,85.93,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4375,4376,94.07657088,85.71,62.66415379,80.38872342,84.39,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4376,4377,93.2735417,83.77,61.37250871,80.35423313,92.33,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4377,4378,94.18860395,90.86,62.12485396,80.18496142,89.14,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4378,4379,92.00341272,88.68,56.41740483,79.63333125,86.27,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4379,4380,93.82122147,85.5,61.21259851,77.79680081,93.11,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4380,4381,94.4370343,94.15,53.32296451,79.53648436,88.51,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4381,4382,91.85729353,88.62,56.083184,79.77339585,88.51,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4382,4383,93.61744551,86.48,62.09517085,80.52878802,88.27,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4383,4384,93.79090393,86.75,63.41005424,80.38872342,86.07,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4384,4385,93.97381836,85.71,63.19333052,80.56694118,89.9,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4385,4386,93.37011809,86.48,62.14739065,80.56694118,90.41,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4386,4387,93.62580262,89.53,61.53210423,80.31607997,88.97,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4387,4388,92.27829866,88.74,56.32428925,79.66090421,87.53,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4388,4389,93.33025522,87.9,59.74899932,80.35423313,92.08,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4389,4390,93.54380625,89.08,61.58432403,80.35423313,90.46,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4390,4391,93.52027419,88.27,56.69789983,79.77339585,87.9,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4391,4392,91.78182828,77.57,54.02501824,79.59669421,89.36,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4392,4393,93.73289312,86.34,62.5686853,80.52878802,89.69,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4393,4394,93.79090393,85.93,63.14776665,80.41629638,86.55,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4394,4395,93.18654397,79.43,59.92156045,79.91997158,86.41,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4395,4396,93.01308554,79.43,59.65343217,80.03246322,88.27,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4396,4397,93.61744551,85.93,62.02825102,80.31607997,88.51,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4397,4398,93.33980577,84.39,61.94088571,80.17601537,85.64,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4398,4399,93.39694198,82.55,60.54215959,80.00634916,84.31,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4399,4400,89.99460513,65.55,52.00418218,75.58683135,88.02,3,1,2,7.5,6,5,1954,40.382,40.013,3,396,95
4400,4401,93.19380083,89.34,68.71849117,86.13434757,89.63,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4401,4402,93.06813885,89.08,67.59587896,85.58378233,92.41,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4402,4403,93.97477357,92.04,70.74623568,87.04269996,84.39,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4403,4404,92.06984645,80.18,69.25243572,85.85073082,88.27,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4404,4405,93.12029979,86.61,70.19066259,87.19254173,88.21,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4405,4406,93.24750997,88.39,65.946695,83.29700397,87.14,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4406,4407,92.99720607,87.01,69.91416013,86.17250073,90.06,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4407,4408,92.30009534,89.08,68.16418778,86.17250073,90.01,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4408,4409,93.39385888,88.97,70.51488423,87.0800501,86.61,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4409,4410,93.26645459,86.48,70.6014369,87.19254173,89.36,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4410,4411,93.12029979,88.09,67.89273972,85.54562918,88.02,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4411,4412,92.71910022,84.92,69.32057386,86.17250073,90.86,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4412,4413,93.1059468,89.03,68.71849117,86.13434757,89.03,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4413,4414,92.19705662,80.08,69.48401825,85.58645204,85.93,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4414,4415,92.94673639,83.37,69.4241319,86.02185593,86.55,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4415,4416,93.07042966,88.91,68.41116664,86.17250073,90.66,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4416,4417,93.45935904,86.88,72.97348539,86.74851793,80.72,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4417,4418,93.06002595,84.31,69.41643658,86.13434757,89.14,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4418,4419,93.37676367,87.27,70.44357584,87.23069489,91.1,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4419,4420,91.82150021,89.47,67.96059904,85.54562918,88.68,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4420,4421,92.99720607,86.68,70.19066259,87.23069489,90.21,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4421,4422,93.04764603,89.14,68.71849117,86.13434757,88.51,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4422,4423,92.8947866,89.53,68.49092476,86.17250073,90.71,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4423,4424,93.57594592,91.24,71.60397379,87.30697874,88.09,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4424,4425,93.06356495,86.68,70.19066259,87.23069489,90.41,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4425,4426,94.25795939,91.14,67.55075002,79.88502293,63.16,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4426,4427,93.60770421,89.79,66.61519961,77.81277071,53.75,3,1,2,7.5,6,5,1954,27.298,26.022,1,126,56
4427,4428,91.39968491,90.01,66.87744034,83.40521149,90.71,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4428,4429,91.68993858,84.16,69.50078677,85.83156635,87.08,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4429,4430,91.88841018,85.28,68.90761151,85.94405798,89.36,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4430,4431,91.76180829,86.95,69.28181677,85.98221114,89.95,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4431,4432,92.12513184,89.25,67.84976946,85.24284795,86.48,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4432,4433,92.57863726,85.21,69.6045476,85.50003418,78.56,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4433,4434,90.26930315,78.27,67.27971314,83.33988967,86.14,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4434,4435,91.88841018,85.71,68.90761151,85.94405798,89.36,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4435,4436,91.61294718,89.79,63.36523122,82.09152062,93.65,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4436,4437,91.89000904,91.86,68.20504278,85.51434354,91.99,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4437,4438,92.0622535,88.27,62.85152257,80.48780348,94.58,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4438,4439,92.67721907,93.4,64.69726779,82.20595762,91.19,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4439,4440,91.96358146,86.61,69.68628149,85.6797792,85.21,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4440,4441,90.26892498,78.07,67.24624644,83.87987112,89.95,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4441,4442,91.64508406,86.75,70.32984176,86.88976051,87.72,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4442,4443,91.88841018,85.14,68.78409322,85.94405798,89.69,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4443,4444,91.59518824,88.02,63.63285475,82.09152062,89.9,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4444,4445,91.56970445,85.36,65.10459069,83.25735918,91.05,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4445,4446,92.1520929,89.14,68.14860834,85.94405798,89.74,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4446,4447,91.45183439,86.61,63.22348248,82.09152062,90.76,3,1,2,7.5,6.5,5,1954,19.622,0,0,0,47
4447,4448,92.05688716,89.03,60.34301272,81.87881257,91.64,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4448,4449,91.22666842,88.39,57.80656357,81.22077071,90.26,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4449,4450,90.66851847,79.62,61.12959208,82.04730349,89.03,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4450,4451,91.63269441,85.14,61.88980336,81.84065941,89.74,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4451,4452,91.80589416,85.21,61.23275288,81.72816778,86.48,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4452,4453,90.77206106,82.72,60.31798394,81.59378863,90.16,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4453,4454,88.34603872,88.68,60.68591119,82.60662292,90.81,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4454,4455,91.49025504,89.58,57.06727211,81.29797529,89.03,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4455,4456,91.57667574,87.08,54.84281052,81.4048904,88.27,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4456,4457,91.20122813,86,59.3300473,81.76345484,92.37,3,1,2,7.5,6.5,5,1954,10.045,0,0,0,30
4457,4458,92.76862609,93.4,64.93209104,81.34902774,87.59,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4458,4459,91.86558059,87.65,67.71145549,83.0077853,85.5,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4459,4460,91.77574572,85.43,69.22161442,83.86078247,87.9,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4460,4461,89.79934922,83.69,69.51862259,84.62674598,90.01,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4461,4462,91.99565446,88.85,67.97068715,83.31021724,91.47,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4462,4463,92.53166865,90.06,67.29535693,79.95990082,93.65,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4463,4464,91.5827792,89.14,63.53532329,80.37363361,92.29,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4464,4465,91.95017902,90.11,68.13740464,83.74829084,87.4,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4465,4466,90.39664599,76.44,68.29820044,83.95493491,87.53,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4466,4467,91.56642039,84.54,65.29507531,81.38523553,90.76,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4467,4468,91.7258499,88.02,67.96897342,83.27206408,89.47,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4468,4469,92.42380855,89.08,67.44910321,71.90374477,93.75,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4469,4470,92.81389313,91.6,69.17727135,83.86272784,87.46,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4470,4471,91.84635972,84.92,69.09809614,83.86078247,88.27,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4471,4472,92.76968924,90.51,68.92696768,83.74829084,86.81,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4472,4473,91.94415993,86,69.28873911,83.89893563,91.82,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4473,4474,92.17679677,89.9,68.55414685,83.89893563,90.31,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4474,4475,92.31564352,89.36,68.35919856,83.89893563,89.9,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4475,4476,91.34817933,87.59,65.93828492,81.35476949,92.37,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4476,4477,92.92998261,91.42,68.41878051,80.53160769,93.78,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4477,4478,92.54519766,92.45,66.72990202,79.49203322,93.4,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4478,4479,92.2923715,92.69,65.81859491,80.91736793,92.2,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4479,4480,92.85531839,91.24,68.42243757,84.01337263,91.56,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4480,4481,92.69280992,90.86,68.89354753,84.01337263,90.51,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4481,4482,92.06762134,90.11,68.19891255,83.89893563,90.76,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4482,4483,92.11141242,90.11,67.67522505,83.31021724,92.04,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4483,4484,92.80091415,91.28,68.42243757,83.97521948,88.45,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4484,4485,92.14853847,89.42,68.55414685,83.89893563,91.28,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4485,4486,92.29981494,89.42,68.35919856,83.89893563,91.14,3,1,2,7.5,6.5,5,1954,29.291,0.42,0,0,49
4486,4487,92.72128319,88.56,66.49925854,83.62596712,92.88,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4487,4488,94.09412343,92.08,70.92868833,85.25586815,94.52,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4488,4489,94.17929553,94.08,62.38404123,80.21022547,93.78,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4489,4490,93.69405956,92.41,69.39460276,85.70463313,93,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4490,4491,93.59136921,90.71,71.14593432,87.34513189,91.05,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4491,4492,93.73370754,90.11,70.76938556,85.72373575,94.11,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4492,4493,93.69405956,92.88,69.00783936,85.70463313,93.07,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4493,4494,94.10567271,91.86,72.20732689,85.25586815,93.82,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4494,4495,89.02520564,91.69,68.27866048,80.67267978,94.9,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4495,4496,94.04857652,94.15,62.9057368,80.21022547,93.92,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4496,4497,94.09309359,93.4,67.67946998,83.60895559,94.43,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4497,4498,93.70771044,93.59,61.90680231,79.99751743,94.72,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4498,4499,94.09309359,93.81,62.83072191,80.21022547,94.11,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4499,4500,93.70771044,93.61,61.90680231,79.99751743,94.72,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4500,4501,94.42575848,94.34,62.67338226,80.21022547,94.58,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4501,4502,93.99030676,93.22,67.89558927,85.66006618,89.69,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4502,4503,89.0241758,93.11,63.50479763,76.68523127,94.84,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4503,4504,93.7823631,94.08,62.38502992,80.21022547,94.7,3,1,2,7.5,6.5,5,1954,18.109,17.161,0,0,37
4504,4505,92.47419138,89.79,47.94262189,80.66191798,93.37,3,1,2,7.5,6.5,5,1954,1.656,1.656,0,0,2
4505,4506,93.46615063,92.92,44.85410294,78.89097508,91.38546475,3,1,2,7.5,6.5,5,1954,1.656,1.656,0,0,2
4506,4507,93.39270771,90.21,45.73884944,78.13758997,89.2098899,3,1,2,7.5,6.5,5,1954,2.244,2.239,0,0,3
4507,4508,92.11151491,84.62,47.37832361,79.45041114,88.52184939,3,1,2,7.5,6.5,5,1954,1.656,1.656,0,0,2
4508,4509,93.73372232,92.41,60.63332391,79.73242802,94.34,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4509,4510,93.93791504,94.02,53.41900208,79.29665901,93.92,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4510,4511,93.43997519,93.44,56.06896181,80.79346103,93.29,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4511,4512,93.42551616,92.37,59.30720978,81.33614516,92.73,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4512,4513,93.13086185,90.68,58.46075003,81.80401275,93.15,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4513,4514,93.55470176,91.28,60.98427694,81.33614516,91.69,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4514,4515,92.96917303,89.36,58.70808688,81.50158082,85.93,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4515,4516,90.83120627,76.75,56.433246,80.42370172,81.78,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4516,4517,89.90358968,74.29,53.88402822,80.86081018,92.49,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4517,4518,93.51568008,92.47,60.24430816,81.91844976,90.16,3,1,2,7.5,6.5,5,1954,9.924,8,0,0,18
4518,4519,93.22205141,90.31,45.91738511,77.64858433,89.08,3,1,2,7.5,6.5,5,1954,3.019,2.994,0,0,4
4519,4520,92.09338819,86.95,48.5365519,79.57211739,90.16,3,1,2,7.5,6.5,5,1954,3.019,2.994,0,0,4
4520,4521,92.14702702,87.59,47.44095561,78.36061055,88.02,3,1,2,7.5,6.5,5,1954,3.019,2.994,0,0,4
4521,4522,90.35944983,63.96,42.87372858,69.91997484,63.96,3,1,2,7.5,6.5,24,1954,0.402,0,0,0,0
4522,4523,93.80595512,90.31,71.33774355,87.28303449,89.03,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4523,4524,93.2995915,85.86,71.0758446,87.28303449,89.63,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4524,4525,93.07454353,84.69,68.82698616,86.22484032,88.09,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4525,4526,92.11297626,88.74,67.70330282,85.63612193,88.68,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4526,4527,93.1534367,86.41,69.45412819,86.22484032,88.33,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4527,4528,93.93613099,91.6,72.52243012,87.39747149,89.08,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4528,4529,93.1534367,87.4,67.72878526,85.63612193,88.27,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4529,4530,93.67699668,89.03,70.85951593,87.32118764,91.51,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4530,4531,94.48808419,92.85,70.65382078,86.85332005,91.69,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4531,4532,93.9727803,91.05,71.70608843,87.43562464,90.41,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4532,4533,93.51642914,89.19,70.2543809,87.28303449,88.97,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4533,4534,93.22720276,87.27,67.39983817,76.86483103,85.57,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4534,4535,93.2995915,86.95,71.30296588,87.28303449,89.63,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4535,4536,93.1534367,87.9,67.52606204,85.63612193,88.74,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4536,4537,93.92725848,90.81,70.86841189,86.85332005,92.37,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4537,4538,89.46918487,93.15,62.42494837,76.77572402,95.22,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
