路段起点,路段终点,2020,2021,2022,2023,2024,技术等级,面层类型,车道数量,路基宽度,路面宽度,面层厚度,修建年度,养护里程（公里）,已绿化里程（公里）,高边坡数量,高边坡长度,涵洞数量
4538,4539,92.04984753,95.33,58.72135923,82.27403191,91.37,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4539,4540,93.92725848,90.76,70.86841189,86.85332005,92.61,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4540,4541,94.41893294,92.96,70.4978892,85.3463609,93.92,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4541,4542,94.07325117,93.22,67.8850374,85.78871209,90.66,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4542,4543,93.4763079,89.79,69.45455823,86.26299348,92.04,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4543,4544,94.01402184,91.37,72.52243012,87.39747149,88.02,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4544,4545,92.39209471,89.47,66.87299682,83.71645987,91.91,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4545,4546,93.39119659,87.78,69.85412541,86.26299348,91.6,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4546,4547,93.62263647,88.85,72.36429623,86.83901068,79.52,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4547,4548,92.64263872,82.88,68.29529332,85.79089533,84.23,3,1,2,7.5,6.5,5,1954,26.341,20,0,0,66
4548,4549,89.46615649,84.91470318,48.31137963,80.78893338,92.57,3,1,2,7.5,6.5,5,1954,2.64,2,0,0,6
4549,4550,92.15821429,89.95,47.54093183,80.06112303,91.99,3,1,2,7.5,6.5,5,1954,2.64,2,0,0,6
4550,4551,91.91847774,84.46,47.14303138,78.88776935,91.24,3,1,2,7.5,6.5,5,1954,2.64,2,0,0,6
4551,4552,89.87511933,84.21231465,50.67693452,81.49662934,90.5,3,1,2,7.5,6.5,5,1954,1.214,0,0,0,4
4552,4553,90.97367143,84.09956436,58.6833331,81.38558821,88.12,3,1,6,37,27,5,1954,11.239,0,0,0,13
4553,4554,94.37040869,91.86,63.37620643,82.00246464,91.55780818,2,1,6,37,27,5,1954,11.239,0,0,0,13
4554,4555,94.1046649,92.77,60.71414372,81.20745199,91.8818136,2,1,6,37,27,5,1954,11.239,0,0,0,13
4555,4556,94.15165932,94.58,53.60603634,79.16796585,93.79865379,2,1,6,37,27,5,1954,11.239,0,0,0,13
4556,4557,94.37006533,94.4,53.74233136,79.16796585,93.79865379,2,1,6,37,27,5,1954,11.239,0,0,0,13
4557,4558,94.11835145,94.81,53.67472332,79.16796585,93.79865379,2,1,6,37,27,5,1954,11.239,0,0,0,13
4558,4559,93.31384419,95.22,53.47611476,79.16796585,93.79865379,2,1,6,37,27,5,1954,11.239,0,0,0,13
4559,4560,93.31384419,95.45,53.47611476,79.16796585,93.79865379,2,1,6,37,27,5,1954,11.239,0,0,0,13
4560,4561,93.48101712,93.68,52.75419625,80.77168298,93.48817553,2,1,6,37,27,5,1954,11.239,0,0,0,13
4561,4562,93.42092188,93.29,57.2315265,80.66476787,92.12817236,2,1,6,37,27,5,1954,11.239,0,0,0,13
4562,4563,94.04557507,91.19,62.42476461,82.00246464,91.38880576,2,1,6,37,27,5,1954,11.239,0,0,0,13
4563,4564,91.77390114,81.7,60.86658467,81.39170283,91.12299865,2,1,6,37,27,5,1954,11.239,0,0,0,13
94,95,90.6,75.93763596,59.28012162,72.87435004,81.35,3,1,2,7,6,4,1962,10.467,0,0,0,26
95,96,88.5315048,73.62,60.0064922,71.73091282,73.16,3,1,2,7,6,4,1962,10.467,0,0,0,26
96,97,80.8,68.87,58.77840639,61.69922053,85.86,3,1,2,7,6,4,1962,10.467,0,0,0,26
97,98,85.9,77.06,60.42330059,72.71453965,81.17,3,1,2,7,6,4,1962,10.467,0,0,0,26
98,99,94,75.27,62.93092029,76.03810601,83.53,3,1,2,7,6,4,1962,10.467,0,0,0,26
99,100,94.4,79.14,69.26518299,80.83467996,85.71,3,1,2,7,6,4,1962,10.467,0,0,0,26
100,101,88.9,80.36,67.57594852,80.04182544,85.36,3,1,2,7,6,4,1962,10.467,0,0,0,26
101,102,88.8,76.75,63.33943377,76.17140681,82.47,3,1,2,7,6,4,1962,10.467,0,0,0,26
102,103,92.1,75.38,60.16208773,76.09504738,87.96,3,1,2,7,6,4,1962,10.467,0,0,0,26
103,104,90.7,84.99,66.33500373,78.14739947,85.36,3,1,2,7,6,4,1962,10.467,0,0,0,26
104,105,85.9,77.77,61.65621768,74.6473138,89.69,3,1,2,7,6,4,1962,10.467,0,0,0,26
105,106,92,79.9,57.93527066,75.55236326,87.40018864,3,1,2,8.5,7,4,1962,6.6,0,0,0,5
106,107,92.7,59.16,50.90858788,67.09141933,83.59130194,3,1,2,8.5,7,4,1962,6.6,0,0,0,5
107,108,90.3,60.7,52.63303187,67.19389998,87.40018864,3,1,2,8.5,7,4,1962,6.6,0,0,0,5
108,109,89.4,72.01,57.15907326,74.16472461,86.98050093,3,1,2,8.5,7,4,1962,6.6,0,0,0,5
109,110,72,87.14,59.3237436,49.44131479,83.32956462,3,1,2,8.5,7,4,1962,6.6,0,0,0,5
110,111,92.1,71.07,58.79378084,74.57410793,87.40018864,3,1,2,8.5,7,4,1962,6.6,0,0,0,5
111,112,93,81.26,72.21624459,82.16727041,83.53,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
112,113,92.4,71.3,68.89668213,79.17028299,82.72,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
113,114,93.4,63.7,59.1554332,71.36529279,82.88,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
114,115,94.5,63.02,64.29498468,71.57800084,83.37,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
115,116,93.1,69,64.38805984,72.44670249,81.08,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
116,117,93.3,54.47,62.56079381,71.70559085,85.64,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
117,118,92.9,66.46,60.07502633,73.35858179,90.76,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
118,119,93.4,83.04,75.03712024,83.24937675,89.19,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
119,120,90.7,80.27,72.09941568,83.0056918,91.51,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
120,121,90.9,86.14,69.73777509,81.29964379,88.21,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
121,122,92.7,80.9,69.93657205,81.10432938,87.21,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
122,123,86.1,81.17,60.33672064,76.35926966,85.14,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
123,124,92,75.91,62.56563089,77.25147911,91.42,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
124,125,84.8,79.33,64.45929867,76.55106563,90.01,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
125,126,79.2,82.63,65.7833573,69.15688126,88.27,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
126,127,92,81.08,70.31777311,82.48246003,85.86,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
127,128,91.1,81.87,69.00195871,81.72920235,91.91,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
128,129,90.3,89.14,70.80141448,84.47685217,91.14,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
129,130,90.3,89.74,69.08150458,83.14426172,92.65,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
130,131,84.8,93.54,58.49423592,75.35235732,93.51,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
131,132,87.2,92.73,68.40888731,81.71010256,93.22,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
132,133,89.4,91.99,71.96364419,83.95133612,91.05,3,1,2,8.5,7,4,1962,22.342,0,0,0,50
133,134,88.9,85.86,63.7452156,78.34768777,91.56,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
134,135,82.6,90.11,63.4207652,76.50999436,90.36,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
135,136,89.5,88.74,62.55786471,78.34768777,91.37,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
136,137,92.8,91.14,64.03198829,77.2915529,90.36,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
137,138,91.5,87.59,57.98362792,77.60436091,92.25,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
138,139,93.5,83.53,65.06061852,79.18640051,90.31,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
139,140,76.4,89.47,62.45000863,61.85175805,91.73,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
140,141,79.7,89.79,60.61310111,68.17273454,92.2,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
141,142,95,84.16,63.86501533,76.21335183,93.78,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
142,143,94.5,86.41,66.81062656,79.72967237,90.31,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
143,144,94.1,84.77,65.98596904,79.18640051,89.9,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
144,145,95.1,82.96,64.92695042,79.0167343,92.81,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
145,146,94.3,87.34,67.19559636,79.12963314,81.08,3,1,2,7.5,6,4,1962,12.504,0,2,185,26
146,147,94.2,73.73,63.18504868,75.7658694,78.56,3,1,2,7.5,6,4,1962,3.014,0,0,0,10
147,148,88.2,69.12,54.18207941,67.22416388,94.3,3,1,2,7.5,6,4,1962,3.014,0,0,0,10
148,149,93,52.31,53.60541665,71.13798852,94.3,3,1,2,7.5,6,4,1962,3.014,0,0,0,10
149,150,78.6,80.44407329,59.26767888,63.42308634,87.4,3,1,2,7.5,6,4,1962,3.014,0,0,0,10
150,151,92.7,67.914,44.48903199,75.38216244,82.40508996,3,1,2,7.5,6,4,1962,3.014,0,0,0,10
575,576,80.32701694,63.66895289,26.82392291,52.03145474,63.16,4,3,1,5,4.5,4,1998,28,27.802,0,0,51
576,577,82.39979239,73.84,36.59117448,68.98222955,61.93,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
577,578,68.15620041,43.39,27.92368143,39.93814344,72.94,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
578,579,68.6,60.97,34.01309964,40.09804314,70.47,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
579,580,79.6,69.98,33.9446908,53.10707182,71.54,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
580,581,82.6,66.56,32.63294547,64.1556796,69.86,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
581,582,81.6,67.11,33.29742512,56.77643647,70.83,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
582,583,82,64.71,33.85408156,55.54816549,67.36,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
583,584,75.5,58.88,32.40746391,45.53004351,70.1,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
584,585,73.8,61.52,27.22371646,44.1613818,64.23,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
585,586,76.2,58.4,30.41727455,45.27793562,59.86,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
586,587,74.9,51.22,30.62483192,44.53290243,68.87,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
587,588,78.9,55.53,30.40250157,51.10155759,74.07,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
588,589,81.1,73.16,33.47615585,58.08861004,72.59,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
589,590,83.6,64.71,31.59127982,64.3563206,73.16,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
590,591,84,64.63,32.87470097,63.24941221,61.25,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
591,592,84.2,61.66,33.93586154,64.14864166,63.02,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
592,593,85,70.02,37.36525425,65.46491103,60.84,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
593,594,78.7,63.02,30.2863149,50.42225621,62.07,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
594,595,79.8,63.56,25.65070092,51.48906028,48.54,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
595,596,73.7,57.58,23.23103684,42.0355779,42.08,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
596,597,56.2,35.22,25.99498652,39.96901067,47.82,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
597,598,76.7,56.49,26.78121641,48.03238672,43.93,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
598,599,68.8,44.93,27.08441471,40.08438677,46.37,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
599,600,72.3,52.85,35.18526855,44.28897181,65.16,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
600,601,71.4,48.97,29.82675799,44.99060687,76.75,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
601,602,79.3,67.36,30.48467962,54.09633291,67.11,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
602,603,82.1,71.12,38.39182697,66.28486261,67.87,4,1,1,5,4.5,4,1998,28,27.802,0,0,51
603,604,87.43288834,57.41,62.35296301,71.59516189,75.49,4,1,2,7.5,6,5,1954,34.681,34.681,0,0,109
759,760,89.69434332,71.76953341,63.12907095,77.68684498,81.17,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
760,761,89.53910818,63.83,49.10057683,72.74660254,84.23,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
761,762,89.89211513,74.62,61.88103933,79.08548469,90.36,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
762,763,91.9704155,83.85,67.76563841,83.06944526,89.03,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
763,764,93.20950258,83.69,67.62914774,83.10759842,93.65,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
764,765,93.58047828,90.66,70.1593083,80.85478269,65.42,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
765,766,88.55311426,50.3,55.29987755,68.29829297,93.82,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
766,767,92.78574815,89.69,67.42789169,74.6005863,92.57,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
767,768,92.55016284,87.2,65.96873644,80.97146485,92.73,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
768,769,92.32848081,84.84,67.46199279,83.10759842,91.99,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
769,770,92.39288584,83.37,68.19395159,83.7313218,81.52,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
770,771,88.98140851,59.44,56.87426173,71.85570264,79.62,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
771,772,89.1088676,60.56,54.43540895,72.14236277,83.37,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
772,773,88.89159993,71.07,64.08165999,77.86659,85.93,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
773,774,89.57989453,73.08,62.4804577,78.9636374,89.42,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
774,775,91.80790799,80.72,68.14484616,83.26796002,80.45,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
775,776,88.27064969,53.03,54.88044336,72.95339175,89.95,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
776,777,90.44517872,77.57,62.29563112,78.90999842,87.59,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
777,778,90.66424686,77.87,61.64695344,79.08548469,93.29,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
778,779,91.82438098,88.62,67.60084438,83.06944526,89.74,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
779,780,91.37691514,81.87,66.94686257,80.83570041,90.26,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
780,781,92.18805536,87.78,67.25282232,81.11163005,88.8,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
781,782,91.41468489,82.13,66.94686257,80.9114978,88.91,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
782,783,90.8032002,76.86,59.99359176,78.75529134,86.07,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
783,784,88.43129367,47.53,52.3948848,72.67768908,89.74,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
784,785,92.44213569,84.31,67.92887954,83.14260341,82.21,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
785,786,89.52493552,65.68,56.09686386,73.42645316,75.59,3,1,2,7.5,6.5,5,1965,27.322,25,0,0,67
786,787,88.65362147,83.04,57.45155125,71.50427581,43.93,3,2,2,8,7,22,1965,0.685,0.685,0,0,0
787,788,84.02171874,55.56768118,20.04739814,47.44951221,36.29,4,1,1,6,4,4,1965,4.014,3.21,1,486,5
788,789,74.20593677,31.86,17.26463774,37.1998081,49.12,4,1,1,6,4,4,1965,4.014,3.21,1,486,5
789,790,80.7,55.62,23.67616877,50.15503963,56.34,4,1,1,6,4,4,1965,4.014,3.21,1,486,5
790,791,80.6,48.68,22.33505213,46.77280951,56.19,4,1,1,6,4,4,1965,4.014,3.21,1,486,5
791,792,76.2,49.98,27.71735145,51.24225406,86.2,4,1,1,4,3.5,22,1965,1.07,1.07,1,302,4
368,369,92.96745833,81.80071595,3.86,5.43,32.24,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
369,370,96.1,93.33,22.87,34.79,24.82,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
370,371,95.7,92.16,11.93,27.53,50.13,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
371,372,96.4,92.96,8.82,52.32,33.26,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
372,373,93.2,92.33,9.25,35.31,19.81,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
373,374,93.2,92.04,0.39,22.05,11.49,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
374,375,94.6,91.95,13.37,12.43,40.54,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
375,376,92.9,89.63,5.68,41.91,30.99,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
376,377,90.25921845,68.62,3.35,33.36,28.56,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
377,378,78.2,36.15,4.05,28.8,26.59,3,1,2,7.5,6,4,2002,9.962,9.931,0,0,22
378,379,79.85951239,26.28,1.52,42.87,13.11,3,1,2,7.5,6,22,2002,2.785,2.785,0,0,27
379,380,87.9,26.93,1.611,4.04,11.43,3,2,2,7.5,6,22,2002,2.785,2.785,0,0,27
380,381,84.1,26.28,5.47,9.58,35.09,3,2,2,7.5,6,22,2002,2.785,2.785,0,0,27
381,382,89.22561825,29.28,3.26,37.31,26.03,3,2,2,7.5,6,22,2002,5.547,5.547,4,3374,8
382,383,91,26.28,4.66,27.58,20.56,3,2,2,7.5,6,22,2002,5.547,5.547,4,3374,8
383,384,93.8,36.96,4,22.19,31.99,3,2,2,7.5,6,22,2002,5.547,5.547,4,3374,8
384,385,96,91.91,1.34,33.82,15.3,3,2,2,7.5,6,22,2002,5.547,5.547,4,3374,8
385,386,95.1,92.37,2.68,17.15,19.17,3,2,2,7.5,6,22,2002,5.547,5.547,4,3374,8
386,387,48.4,93.89,1.65,21.83,12.78,3,2,2,7.5,6,4,2002,0.866,0.82,0,0,8
387,388,41.11972168,94.02,1.25,15.31,79.71,3,2,2,7.5,6,4,2002,2.48,2.448,0,0,3
388,389,21.9,95.17,0.12,31.16,94.95,3,1,2,7.5,6,4,2002,2.48,2.448,0,0,3
389,390,94.7,95,0.06,27.88,81.52,3,1,2,7.5,6,4,2002,2.48,2.448,0,0,3
390,391,94.3,91.24857366,9.62,34.84,84.54,3,1,2,18,13,4,2002,2.661,2.661,0,0,10
391,392,87.29300775,88.02,2.3,55.02,87.08,3,1,2,18,13,4,2002,2.661,2.661,0,0,10
392,393,81.96094261,82.47,15.34,41.15,93.95,3,1,2,18,13,4,2002,2.661,2.661,0,0,10
393,394,65.34663868,87.21,7.28,21.26,85.21,2,1,6,37,27,5,1954,3.63,0,0,0,20
394,395,72.95168362,81.36271889,8.8,29.53,82.63,2,1,6,37,27,5,1954,3.63,0,0,0,20
395,396,83.77953285,81.1054983,10.7,54.51,82.21,2,1,6,37,27,5,1954,3.63,0,0,0,20
396,397,89.67573877,80.71126326,81.69,89.15,90.71,2,1,6,37,27,5,1954,3.63,0,0,0,20
397,398,84.56138832,76.70261595,84.57,92.94,91.64,4,1,1,7,5.5,4,1986,5.332,0,0,0,15
1381,1382,62.01430413,70.10620876,84.11,26.83,82.96,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1382,1383,82.28631717,60.7,85.33,86.51,85.71,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1383,1384,88.41576045,83.92,68.23,87.71,87.65,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1384,1385,88.8165836,84.84,82.45,88.03,86.81,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1385,1386,88.15316375,81.08,82.64,86.87,86.14,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1386,1387,87.123377,84.08,79.44,87.68,81.7,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1387,1388,83.66184939,74.07,77.01,82.28,88.45,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1388,1389,89.11753527,85.57,70.25,88.81,92.88,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1389,1390,89.56586184,89.14,70.89,91.26,90.11,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1390,1391,89.21412873,88.15,79.37,90.36,89.9,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1391,1392,90.02073198,85.86,77.59,90.04,93.61,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1392,1393,89.30362223,90.16,74.11,93.13,92.77,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1393,1394,89.83379612,89.79,64.87,91.35,89.85,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1394,1395,89.10048374,88.39,66.51,90.6,90.21,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
