路段起点,路段终点,2020,2021,2022,2023,2024,技术等级,面层类型,车道数量,路基宽度,路面宽度,面层厚度,修建年度,养护里程（公里）,已绿化里程（公里）,高边坡数量,高边坡长度,涵洞数量
1395,1396,90.14172673,86.27,85.98,89.89,91.78,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1396,1397,88.4746318,88.85,80.58,92.13,93.37,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1397,1398,89.16325396,91,82.71,92.25,91.56,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1398,1399,89.01482345,90.95,80.78,92.18,91.14,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1399,1400,90.23470057,90.66,82.31,91.87,86.88,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1400,1401,89.07143995,84.54,84.21,87.95,91.91,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1401,1402,87.63585222,89.74,83.48,92.25,53.75,4,1,1,6.5,4.5,4,1999,21.695,20,0,0,4
1402,1403,66.70980822,39.56,74.13,47.54,67.49,4,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1403,1404,89.35549562,69.96637712,79.96,83.12371672,86,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1404,1405,89.26866486,73.36939061,67.05,87.03,88.27,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1405,1406,88.08065108,63.87033709,17.67,89.24,81.17,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1406,1407,89.66150334,72.8576444,64.87,83.53,84.77,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1407,1408,89.06444056,74.34937051,62.97,85.15,93.04,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1408,1409,89.24318745,75.10307057,66.6,91.77,91.19,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1409,1410,89.86701991,74.79768824,79.1,91.68,88.51,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1410,1411,89.49720237,74.59216458,84.15,86.83,87.84,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1411,1412,89.64872696,74.54650533,79.27,89.06,88.56,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1412,1413,89.76198527,74.41062362,70.4,90.28,85.79,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1413,1414,89.53787643,74.62152142,69.35,87.29,86.61,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1414,1415,89.41747824,73.12014453,82,87.18,87.59,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1415,1416,89.56208891,72.68763885,58.25,86.54,86.81,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1416,1417,89.65975051,73.22586236,64.09,87.65,83.61,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1417,1418,89.69783809,75.6916189,64.38,85.83,93.54,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1418,1419,90.23945004,72.30769095,55.36,93.46,93.29,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1419,1420,89.21786785,74.64396544,77.78,91.92,91.64,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1420,1421,91.32517231,83.82846744,86.79,93,91.69,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1421,1422,89.73743611,75.36673515,84.37,92.53,87.9,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1422,1423,90.6317531,78.93596782,87.67,86.66,89.74,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1423,1424,86.71479884,65.16543086,70.34,90.18,90.06,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1424,1425,89.80516384,73.18213994,77.41,91.61,82.21,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1425,1426,89.67929362,75.03670573,85.25,82.78,91.05,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1426,1427,87.32466402,65.63791711,73.75,91.95,92.57,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1427,1428,88.88060522,74.27240878,74.26,92.53,93.4,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1428,1429,89.83822504,75.41022367,80.87,93.29,92.41,3,1,2,7.5,6.5,5,1999,27.032,26.157,0,0,110
1429,1430,87.62196846,74.81188824,82.86,92.62,71.42,3,1,2,7.5,6.5,20,1999,1.376,0.376,0,0,10
1430,1431,83.36454413,59.75842178,87.21,66.78,65.16,3,1,2,7.5,6.5,20,1999,1.376,0.376,0,0,10
1431,1432,88.65041426,78.02500121,86.18,70.8,64.76,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1432,1433,84.39167009,33,22.78,54.3,77.06,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1433,1434,89.28677521,72.48,63.5,77.85,78.76,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1434,1435,89.81929124,73.5,57.42,76.07,80.81,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1435,1436,88.21272774,86.14,69.65,86.65,82.04,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1436,1437,89.52511266,81.96,70.04,82.23,86.07,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1437,1438,88.80486048,85.79,83.16,89.82,81.26,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1438,1439,89.85388801,79.9,67.28,82.64,80.45,3,2,2,8.5,7,20,2008,8.107,7.011,0,0,16
1439,1440,77.67481747,41.94,2.08,45.53941255,88.97,4,1,2,7.5,6.5,5,1962,40.108,39.974,0,0,51
0,1,92.7,86.2,57.22000266,78.2839774,92.41,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
1,2,89.9,68.12,49.24416101,71.112173,93,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
2,3,79.6,58.71892688,39.35998114,63.31463813,91.95,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
3,4,73.9,49.38047133,38.70563111,53.23759128,90.81,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
4,5,84.3,60.29597528,42.39935539,58.53911914,93.26,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
5,6,72,49.42696978,37.90191217,50.68015896,93.33,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
6,7,82.5,60.17568755,43.01280298,61.09655146,92.57,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
7,8,73.4,48.52012046,39.09830503,52.61949205,87.65,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
8,9,82.2,59.96066899,44.34794416,62.7865207,89.95,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
9,10,65.7,47.69879916,37.04906311,51.40318731,85.06,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
10,11,70.4,49.40588286,37.69060764,51.89199078,84.92,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
11,12,61,52.27733487,42.78409742,51.40318731,82.04,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
12,13,32.5,50.36704882,39.25593819,50.00907597,93.18,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
13,14,68.5,48.22333232,40.40495756,52.04230207,91,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
14,15,77.5,57.43451992,38.43660057,56.98188571,90.66,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
15,16,95.1,66.29475373,58.61263413,73.46399436,91.19,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
16,17,79.4,58.02900545,40.08265016,63.31463813,91.33,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
17,18,80.4,60.01140682,40.76000184,63.31463813,90.46,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
18,19,82.6,60.12918909,44.34794416,61.09655146,91.14,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
19,20,75.7,49.42696978,38.25316452,54.10804802,92.25,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
20,21,78.2,57.55977592,39.01891758,58.17926169,89.63,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
21,22,71.8,49.20814019,39.63391516,53.23759128,90.76,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
22,23,74.6,49.38047133,38.70563111,53.23759128,90.81,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
23,24,71.7,49.02723558,38.46693242,50.68015896,93.54,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
24,25,77.9,57.55977592,39.01891758,58.17926169,89.47,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
25,26,74.1,49.38047133,38.70563111,53.23759128,90.46,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
26,27,10.5,50.32055037,38.73967691,45.43936585,90.56,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
27,28,70.4,47.63230576,35.46130123,52.03134911,87.84,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
28,29,64,51.59176814,40.10785793,52.95155979,89.08,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
29,30,71.7,48.8935452,38.51149332,53.23759128,90.66,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
30,31,93.9,68.69184064,59.6121723,76.769767,91.82,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
31,32,95.5,57.92267484,59.60039345,68.09861691,88.02,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
32,33,94.5,53.78928882,57.26302793,67.42299308,84.62,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
33,34,95,47.66552712,59.07350722,68.18224225,79.52,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
34,35,95.7,47.23893078,59.27440589,68.18224225,79.14,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
35,36,94.5,46.52,58.91965056,68.18224225,80.36,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
36,37,95.7,38.23,53.02869844,68.46976767,80.63,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
37,38,95.7,49.82,62.37280171,66.63063716,58.32,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
38,39,94.7,27.14,56.20096881,60.48946062,18.55,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
39,40,95.4,30.56,53.83752906,60.59637574,15.75,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
40,41,95.9,28.2,56.03075625,61.39088005,20.84,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
41,42,95.8,27.44,56.02379355,61.39088005,30.37,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
42,43,95.3,36.97,55.83421246,64.76259528,49.99,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
43,44,95.8,57.93,65.16228544,64.65082225,66.33,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
44,45,95,57.15,58.71792815,61.54911514,39.42,3,1,2,7.5,6,4,1971,45.6,44.011,1,170,93
0,1,91.59467425,83.55889637,46.05830673,77.07511042,92.77,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
1,2,90.2145996,80.86126765,52.80650336,77.77161862,92.37,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
2,3,92.9572114,84.77062775,50.77540336,78.96049032,93.07,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
3,4,92.98029105,84.77062775,50.77540336,78.96049032,93.07,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
4,5,92.98029105,84.63927668,50.83842823,78.96049032,92.88,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
5,6,88.58983801,79.44696261,52.49521339,77.77161862,92.2,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
6,7,75.80779432,63.05101854,28.7590963,51.37270095,90.01,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
7,8,85.63517752,72.13752351,40.99761074,74.1028728,90.81,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
8,9,86.10867464,72.52094823,35.55917724,72.73400537,90.26,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
9,10,87.7095651,79.29620166,53.30461708,77.59071459,91.28,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
10,11,86.03756366,72.52094823,40.19430813,74.96259968,90.41,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
11,12,86.21151793,71.98855971,40.94166307,73.36683583,89.69,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
12,13,78.70792146,64.42838965,30.2947861,54.05133516,93.29,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
13,14,80.21467622,67.56017101,31.34353014,58.09681816,93.33,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
14,15,88.85681273,80.57439506,53.85520828,77.77161862,92.12,3,1,2,7.5,6.5,5,1978,15.012,14.932,0,0,20
15,16,86.93262126,79.41156693,50.6793055,77.51224316,90.66,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
16,17,89.00951277,80.80892929,51.43711165,77.56210974,92.49,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
17,18,88.79441207,80.80892929,52.50422803,77.56210974,92.16,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
18,19,80.39088815,67.69036209,23.42663453,50.69123751,90.56,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
19,20,74.7166717,63.41448588,17.69380913,40.6833737,90.01,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
20,21,85.41418404,72.6477837,30.15441872,66.47312363,90.46,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
21,22,84.11469801,70.04116394,29.76752694,61.14034979,90.41,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
22,23,74.28567072,64.51729313,19.51801201,43.68302463,92.04,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
23,24,88.23956855,77.59705795,49.33959349,76.86582229,89.74,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
24,25,84.34503845,70.0876624,29.04485792,61.14034979,91.91,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
25,26,81.26426708,69.54068686,26.46536771,56.45836772,91.24,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
26,27,65.05779041,65.05126174,21.79098773,42.68078061,92.12,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
27,28,86.21275443,72.93859465,38.54467297,74.7530908,91.56,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
28,29,85.90561356,73.01131251,31.0689033,67.29429177,92.61,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
29,30,82.62462701,69.27228987,24.76489424,51.14718453,90.06,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
30,31,90.3271874,80.5742492,57.75124305,77.45519463,90.31,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
31,32,90.93672777,81.01749643,55.27578984,75.53683578,92.57,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
32,33,91.4530751,82.56948959,51.96682293,78.58131523,91.42,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
33,34,91.12684381,81.48139869,56.58811426,75.53683578,91.37,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
34,35,90.61569439,80.81053873,56.98440339,77.45519463,90.41,3,1,2,7.5,6.5,5,1978,20.662,20.594,0,0,24
35,36,90.7713878,77.29712033,48.82851698,77.81043704,91.47,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
36,37,89.89271486,77.30176278,51.05635261,77.50478643,90.81,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
37,38,90.01294875,77.42097909,48.66941962,77.50478643,92.33,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
38,39,89.92596924,76.1299662,46.84072982,75.89596158,87.65,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
39,40,90.21576342,76.2167525,46.60907737,75.18393536,89.53,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
40,41,89.57530432,77.37456853,49.4544868,77.50478643,90.21,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
41,42,89.67882656,77.58152622,49.14237078,77.50478643,92.49,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
42,43,89.5477317,77.58152622,48.88371887,77.50478643,92.53,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
43,44,90.08466856,76.2167525,47.05873508,76.33143275,89.9,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
44,45,84.69926738,67.8515245,27.14858386,59.28357899,90.61,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
45,46,89.51567762,76.29051333,47.11873292,75.89596158,88.56,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
46,47,88.76769664,75.22029329,46.00902529,76.32677603,89.03,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
47,48,88.97660238,75.54003216,45.76313769,76.32677603,88.8,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
48,49,89.14546241,76.50719913,46.25422021,75.61940653,91.6,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
49,50,88.93220062,75.54003216,45.76313769,76.32677603,89.08,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
50,51,88.59979001,75.45248454,41.61905665,75.34907306,92.25,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
51,52,88.59979001,75.45248454,41.20900933,75.34907306,92.41,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
52,53,89.05937508,76.46070068,46.47764401,75.61940653,91.33,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
53,54,89.04524671,75.54003216,45.22581503,76.76224719,89.95,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
54,55,89.03832565,73.31925953,45.8804117,76.27502313,85.06,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
55,56,88.75545253,75.45324586,46.59892991,76.32677603,87.46,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
56,57,88.97285797,73.31925953,46.41445058,76.27502313,85.79,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
57,58,88.52027054,75.10366591,39.23009035,75.34907306,92.73,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
58,59,88.50509517,73.56564631,43.85139663,76.58988047,90.21,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
59,60,88.14035083,74.79094469,42.17148029,75.34907306,90.46,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
60,61,88.75545253,75.22029329,44.61260449,72.49750282,88.62,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
61,62,89.04524671,75.54003216,43.69881109,73.68533633,89.85,3,1,2,7.5,6.5,5,1978,27.123,26.887,0,0,49
62,63,90.55857638,71.88876554,53.26001772,74.7817662,79.52,3,1,2,8.5,7,5,2000,0.37,0,0,0,1
63,64,81.98417909,51.88356153,33.0220836,42.39270255,73.28,4,2,1,8,5,20,1978,9.455,9,0,0,46
64,65,79.30925849,53.03,29.93410796,35.7037114,54.33,4,2,1,8,5,20,1978,9.455,9,0,0,46
65,66,76.23530948,27.05,29.05958427,29.97359091,44.79,4,2,1,8,5,20,1978,9.455,9,0,0,46
66,67,78.46404545,36.82,26.08886344,31.32330692,59.44,4,2,1,8,5,20,1978,9.455,9,0,0,46
67,68,54.96586319,26.28,30.8586629,30.78557904,47.53,4,2,1,8,5,20,1978,9.455,9,0,0,46
68,69,76.93194398,35.35,28.03014572,35.04122949,46.95,4,2,1,8,5,20,1978,9.455,9,0,0,46
69,70,77.34849371,26.93,31.56759155,33.8926587,51.44,4,2,1,8,5,20,1978,9.455,9,0,0,46
70,71,77.02175949,37.09,22.79978964,24.89990404,42.36,4,2,1,8,5,20,1978,9.455,9,0,0,46
71,72,77.98962199,38.73,27.96757967,35.03988576,67.87,4,2,1,8,5,20,1978,9.455,9,0,0,46
72,73,82.25432377,76.34,44.18321573,70.78503011,84.31,4,2,1,4.5,3.5,0,1900,17.174,0,0,0,0
125,126,88.68278126,82.67811494,65.94192361,79.38493139,90.61,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
126,127,92,86.27,66.81357228,79.41660587,87.4,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
127,128,91.1,85.93,63.85189107,76.82300632,84.69,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
128,129,90.3,83.85,64.95104479,79.28154815,88.56,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
129,130,90.3,84.31,59.2836513,77.3173675,83.13,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
130,131,84.8,78.85,56.98887254,73.72976557,85.36,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
131,132,87.2,79.52,64.46138314,77.0198183,88.62,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
132,133,89.4,82.55,63.69219104,77.63005876,86.61,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
133,134,88.9,85.64,65.55672346,79.28154815,88.51,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
134,135,82.6,83.77,57.36347742,75.75460219,91.37,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15
135,136,89.5,81.61,64.81110082,69.83676908,87.7577503,3,1,2,7.5,6.5,4,1900,10.766,0,0,0,15